0.1,0.2,1,100,60100,54665.0727689289,0.299394735940576,1827.01943065748
0.1,0.2,1,150,39700,40101.7022495528,0.146374861760843,2268.14902508631
0.1,0.2,1,200,47700,42854.6994699753,0.190029148302992,1810.24860171193
0.1,0.2,1,250,47700,42236.4507902542,0.209135819181445,1668.77200360025
0.1,0.2,2,50,871400,804581.615609944,0.814680753650885,6795.29984621724
0.1,0.2,2,100,957900,871275.76048847,0.653061160395821,6607.34439847054
0.1,0.2,2,150,974000,983855.365014217,0.45983991924148,6802.36723501459
0.1,0.2,2,200,1143500,1027344.83949511,0.387071134067397,6802.36723501459
0.1,0.2,2,250,1105200,978610.595668532,0.37134131585805,6802.36723501459
0.1,0.2,3,50,1777900,1641571.78608322,1.08884084108795,6795.29984621724
0.1,0.2,3,100,2690400,2447103.35736317,1.22633778974183,6802.36723501459
0.1,0.2,3,150,2028800,2049328.30034994,0.578622097869075,6802.36723501459
0.1,0.2,3,200,2408000,2163398.6650671,0.581872778167558,6795.29984621724
0.1,0.2,3,250,2860500,2532858.85713883,0.551425683208054,6802.36723501459
0.1,0.2,4,50,2744800,2534330.52389967,1.17865605804575,6788.23983076615
0.1,0.2,4,100,4507900,4100244.28510906,1.43817580880416,6802.36723501459
0.1,0.2,4,150,3228400,3261066.38645985,0.6913769629772,6802.36723501459
0.1,0.2,4,200,3559500,3197930.8755425,0.651332553406578,6795.29984621724
0.1,0.2,4,250,5176000,4583141.91384394,0.678262932365775,6795.29984621724
0.1,0.2,5,50,3732900,3446663.65952532,1.39255539516392,6788.23983076615
0.1,0.2,5,100,6384300,5806958.80330571,1.50118467629926,6795.29984621724
0.1,0.2,5,150,4457200,4502299.9311513,0.734156188200752,6802.36723501459
0.1,0.2,5,200,4865100,4370909.81952572,0.645233537587852,6788.23983076615
0.1,0.2,5,250,6743000,5970658.02261393,0.592762658183845,6795.29984621724
0.1,0.2,6,50,4870700,4497217.8966621,1.70058811824524,6788.23983076615
0.1,0.2,6,100,8068200,7338581.36629405,1.41435780693629,6788.23983076615
0.1,0.2,6,150,5642900,5699997.37088165,0.855885030173249,6326.78433329286
0.1,0.2,6,200,6292700,5653496.17095836,0.882480007572488,6431.87375497996
0.1,0.2,6,250,8256000,7310359.28143268,0.538901900265452,6795.29984621724
0.1,0.2,7,50,5978800,5520349.51045299,1.78429666784883,6774.09772589679
0.1,0.2,7,100,9383000,8534482.1595817,1.28100652938798,6704.1032211624
0.1,0.2,7,150,6759600,6827996.63793645,0.919754171967162,6249.49597967708
0.1,0.2,7,200,8193100,7360856.1473261,0.890630373703264,6294.4181621497
0.1,0.2,7,250,9651300,8545841.87656144,0.551564979479237,6198.7256754917
0.1,0.2,8,50,6994900,6458535.62431719,1.75462927870002,6697.14118113095
0.1,0.2,8,100,10331300,9397026.06152472,1.15354022989877,6230.38522083506
0.1,0.2,8,150,7875100,7954783.76285776,0.869615908951766,6205.03827546616
0.1,0.2,8,200,9571700,8599419.85150447,0.82617363433395,6267.44764637089
0.1,0.2,8,250,10285100,9107046.54135941,0.540521143862863,6105.21907878825
0.1,0.2,9,50,7725500,7133113.69221325,1.56899941283428,6683.24023210299
0.1,0.2,9,100,11142400,10134777.1517556,1.01759357973539,6230.38522083506
0.1,0.2,9,150,8832600,8921972.17353652,0.825263246348355,6179.84627640526
0.1,0.2,9,200,10629800,9550039.50578499,0.70715090098935,5905.38737086738
0.1,0.2,9,250,10774600,9540479.30156548,0.525728756865713,6086.78897284931
0.1,0.2,10,50,8421500,7775744.86557166,1.49894211486637,6669.37028511688
0.1,0.2,10,100,11803300,10735911.0384942,0.971850019763055,6230.38522083506
0.1,0.2,10,150,9715400,9813704.73640567,0.811549306934972,6161.05510444437
0.1,0.2,10,200,11532700,10361224.1630479,0.698401906776296,5711.61098115059
0.1,0.2,10,250,11386300,10082115.2962908,0.581763281836414,5990.40900106161
0.1,0.3,1,50,54000,49859.3151743596,0.11781006750863,4490.27838780626
0.1,0.3,1,100,60100,54665.0727689289,0.298847396386755,1827.01943065748
0.1,0.3,1,150,38900,39293.6074938943,0.144684600134407,2260.08849384266
0.1,0.3,1,200,47400,42585.1730582145,0.190029148302992,1810.24860171193
0.1,0.3,1,250,48200,42679.1808823953,0.210334305251253,1668.77200360025
0.1,0.3,2,50,844100,779374.961827351,0.792312351455268,6795.29984621724
0.1,0.3,2,100,946000,860451.894166502,0.648974798557887,6607.34439847054
0.1,0.3,2,150,961300,971026.860768138,0.461604011003276,6802.36723501459
0.1,0.3,2,200,1128500,1013868.51890707,0.387953179948295,6802.36723501459
0.1,0.3,2,250,1090000,965151.600867445,0.371782338798499,6802.36723501459
0.1,0.3,3,50,1759100,1624213.35783733,1.08310157999829,6795.29984621724
0.1,0.3,3,100,2662200,2421453.5228859,1.2242796826864,6802.36723501459
0.1,0.3,3,150,2013200,2033570.4526146,0.582297289039483,6802.36723501459
0.1,0.3,3,200,2388200,2145609.92189088,0.581725617626797,6795.29984621724
0.1,0.3,3,250,2822100,2498857.1860624,0.547750492037646,6802.36723501459
0.1,0.3,4,50,2727700,2518541.74076113,1.17629904055685,6788.23983076615
0.1,0.3,4,100,4477700,4072775.31343483,1.44008690821277,6802.36723501459
0.1,0.3,4,150,3206100,3238540.74514587,0.693288062385812,6802.36723501459
0.1,0.3,4,200,3537200,3177896.07893494,0.649713787458211,6795.29984621724
0.1,0.3,4,250,5147800,4558171.93664719,0.679145895610338,6795.29984621724
0.1,0.3,5,50,3705800,3421641.669873,1.37458313681101,6788.23983076615
0.1,0.3,5,100,6356800,5781945.66684738,1.5066296163074,6795.29984621724
0.1,0.3,5,150,4440300,4485228.92943802,0.736361302902997,6802.36723501459
0.1,0.3,5,200,4843600,4351593.7600162,0.646412046332304,6788.23983076615
0.1,0.3,5,250,6720100,5950380.98439387,0.595558708458297,6795.29984621724
0.1,0.3,6,50,4848700,4476904.84233181,1.69484288811603,6788.23983076615
0.1,0.3,6,100,8045300,7317752.24538875,1.42069229143773,6788.23983076615
0.1,0.3,6,150,5630200,5687168.86663557,0.857781728301057,6326.78433329286
0.1,0.3,6,200,6240900,5606957.94386099,0.855116286407449,6431.87375497996
0.1,0.3,6,250,8233400,7290347.88126791,0.546554248385005,6795.29984621724
0.1,0.3,7,50,5963900,5506592.03274747,1.78665860602089,6774.09772589679
0.1,0.3,7,100,9364300,8517473.22679004,1.28235828719413,6711.07293955296
0.1,0.3,7,150,6739400,6807592.24535607,0.91943414615924,6249.49597967708
0.1,0.3,7,200,8161300,7332286.34767945,0.880820909806143,6405.38835668845
0.1,0.3,7,250,9633100,8529726.50120751,0.554467892664444,6211.36055949097
0.1,0.3,8,50,6979800,6444593.4824814,1.75955675433589,6697.14118113095
0.1,0.3,8,100,10317300,9384292.10114593,1.15337972617957,6230.38522083506
0.1,0.3,8,150,7866100,7945692.6968566,0.871227502556199,6205.03827546616
0.1,0.3,8,200,9551200,8581002.21336748,0.829045616840326,6267.44764637089
0.1,0.3,8,250,10275300,9098369.03155344,0.540521143862863,6105.21907878825
0.1,0.3,9,50,7716600,7124896.13841599,1.57288974134216,6683.24023210299
0.1,0.3,9,100,11134800,10127864.4304072,1.02256919503062,6230.38522083506
0.1,0.3,9,150,8821200,8910456.82326839,0.82930865441869,6179.84627640526
0.1,0.3,9,200,10618800,9540156.87068709,0.708844270005129,5905.38737086738
0.1,0.3,9,250,10770300,9536671.82277306,0.525728756865713,6086.78897284931
0.1,0.3,10,50,8413700,7768542.96449092,1.50224077711775,6669.37028511688
0.1,0.3,10,100,11796100,10729362.1445851,0.972492034639859,6230.38522083506
0.1,0.3,10,150,9704600,9802795.45720428,0.812685475964681,6161.05510444437
0.1,0.3,10,200,11520900,10350622.790852,0.701553381913416,5711.61098115059
0.1,0.3,10,250,11313000,10017211.0647829,0.529474881340354,5996.50731676365
0.1,0.4,1,50,52200,48197.338001881,0.114830592974394,4476.15906777228
0.1,0.4,1,100,60100,54665.0727689289,0.297752717279111,1827.01943065748
0.1,0.4,1,150,38300,38687.5364271504,0.142029836829189,2260.08849384266
0.1,0.4,1,200,47400,42585.1730582145,0.190581558617826,1810.24860171193
0.1,0.4,1,250,48400,42856.2729192517,0.210933548286157,1668.77200360025
0.1,0.4,2,50,820700,757769.258585129,0.774064444400949,6795.29984621724
0.1,0.4,2,100,927600,843715.831954384,0.642618235698878,6607.34439847054
0.1,0.4,2,150,943300,952844.728765822,0.461162988062827,6802.36723501459
0.1,0.4,2,200,1107500,995001.670083809,0.383689958190621,6802.36723501459
0.1,0.4,2,250,1069800,947265.305144947,0.370606277623968,6802.36723501459
0.1,0.4,3,50,1744700,1610917.5404575,1.08280725891676,6795.29984621724
0.1,0.4,3,100,2626500,2388981.92392,1.21648827740513,6802.36723501459
0.1,0.4,3,150,1996500,2016701.47459023,0.581709258452218,6802.36723501459
0.1,0.4,3,200,2366300,2125934.49383234,0.584374507360488,6795.29984621724
0.1,0.4,3,250,2789200,2469725.54599952,0.543928293220421,6802.36723501459
0.1,0.4,4,50,2710600,2502752.95762258,1.174089336661,6788.23983076615
0.1,0.4,4,100,4443200,4041395.19678711,1.44243903056183,6802.36723501459
0.1,0.4,4,150,3178000,3210156.41685337,0.695199161794425,6802.36723501459
0.1,0.4,4,200,3514100,3157142.54522936,0.648683663672887,6795.29984621724
0.1,0.4,4,250,5118700,4532405.04528458,0.678115771825014,6795.29984621724
0.1,0.4,5,50,3686400,3403729.24923628,1.36839596590264,6788.23983076615
0.1,0.4,5,100,6322000,5750292.67962011,1.5163422119976,6795.29984621724
0.1,0.4,5,150,4420600,4465329.59607993,0.736361302902997,6802.36723501459
0.1,0.4,5,200,4815400,4326258.27731068,0.651126081310115,6788.23983076615
0.1,0.4,5,250,6696800,5929749.76210009,0.597913277110467,6795.29984621724
0.1,0.4,6,50,4822900,4453083.16952628,1.68718258127709,6788.23983076615
0.1,0.4,6,100,8014700,7289919.44627512,1.42377823185916,6795.29984621724
0.1,0.4,6,150,5616100,5672926.19656709,0.859678426428864,6326.78433329286
0.1,0.4,6,200,6208300,5577669.40711631,0.853302099974385,6438.51690997236
0.1,0.4,6,250,8206700,7266706.09434758,0.550527582985542,6795.29984621724
0.1,0.4,7,50,5945900,5489972.26102268,1.78651098488513,6774.09772589679
0.1,0.4,7,100,9340800,8496098.36472565,1.28936163828617,6711.07293955296
0.1,0.4,7,150,6708600,6776480.59726322,0.906953139650291,6249.49597967708
0.1,0.4,7,200,8123800,7298595.54620934,0.887866975410429,6411.99656893233
0.1,0.4,7,250,9613200,8512105.84354029,0.554302879105903,6224.03406160346
0.1,0.4,8,50,6963100,6429174.0276034,1.76627603929389,6697.14118113095
0.1,0.4,8,100,10303500,9371740.05448684,1.15979987494762,6230.38522083506
0.1,0.4,8,150,7853300,7932763.18076607,0.873967211683734,6205.03827546616
0.1,0.4,8,200,9526700,8558990.88974034,0.830481608093513,6267.44764637089
0.1,0.4,8,250,10266500,9090576.98193176,0.540521143862863,6105.21907878825
0.1,0.4,9,50,7701700,7111138.66071047,1.57513416163517,6683.24023210299
0.1,0.4,9,100,11123800,10117859.1758238,1.02931035123707,6230.38522083506
0.1,0.4,9,150,8804700,8893789.86893293,0.82717309410354,6186.12964623277
0.1,0.4,9,200,10607800,9530274.23558919,0.710198965217752,5905.38737086738
0.1,0.4,9,250,10764200,9531270.51564894,0.525564466629193,6086.78897284931
0.1,0.4,10,50,8405100,7760602.40688908,1.50239071631099,6669.37028511688
0.1,0.4,10,100,11788800,10722722.2938161,0.97265253835906,6230.38522083506
0.1,0.4,10,150,9692300,9790371.00033603,0.813983954855777,6161.05510444437
0.1,0.4,10,200,11502100,10333732.4690483,0.71048256146859,5711.61098115059
0.1,0.4,10,250,11303000,10008356.4629401,0.529646408618036,5998.34143743085
0.1,0.5,1,50,49700,45889.0363734384,0.109915664870431,4476.15906777228
0.1,0.5,1,100,60000,54574.1159090805,0.298968799658979,1819.58786542448
0.1,0.5,1,150,37500,37879.4416714919,0.14025999462571,2260.08849384266
0.1,0.5,1,200,47200,42405.4887837073,0.190778715573176,1803.13615681124
0.1,0.5,1,250,48400,42856.2729192517,0.211227432430898,1661.71598054541
0.1,0.5,2,50,802900,741334.150990618,0.764204688169986,6795.29984621724
0.1,0.5,2,100,911700,829253.691238478,0.638531873860943,6607.34439847054
0.1,0.5,2,150,921300,930622.122985214,0.462192041590542,6802.36723501459
0.1,0.5,2,200,1087900,977392.6111821,0.38574806524605,6802.36723501459
0.1,0.5,2,250,1050200,929910.285533019,0.370459269977152,6802.36723501459
0.1,0.5,3,50,1717900,1586172.5470006,1.06558947564777,6795.29984621724
0.1,0.5,3,100,2588000,2353963.53287834,1.21046096388566,6802.36723501459
0.1,0.5,3,150,1976100,1996095.05832094,0.582003273745851,6802.36723501459
0.1,0.5,3,200,2341000,2103204.43310718,0.584227346819728,6795.29984621724
0.1,0.5,3,250,2755400,2439796.99177079,0.542899239692707,6802.36723501459
0.1,0.5,4,50,2690100,2483824.88426935,1.17880337163881,6788.23983076615
0.1,0.5,4,100,4406400,4007923.07236287,1.44243903056183,6802.36723501459
0.1,0.5,4,150,3147600,3179448.81613835,0.696669238262588,6802.36723501459
0.1,0.5,4,200,3486900,3132705.48389637,0.648536503132126,6795.29984621724
0.1,0.5,4,250,5080000,4498137.73615286,0.676938487498929,6795.29984621724
0.1,0.5,5,50,3659900,3379261.25197479,1.36058834547064,6788.23983076615
0.1,0.5,5,100,6213300,5651422.57296483,1.4430562626988,6795.29984621724
0.1,0.5,5,150,4396300,4440783.7178768,0.737243348783895,6802.36723501459
0.1,0.5,5,200,4781100,4295442.42423269,0.653041158019851,6788.23983076615
0.1,0.5,5,250,6667800,5904071.41675591,0.599532043058834,6795.29984621724
0.1,0.5,6,50,4793100,4425568.21411524,1.68379436863679,6788.23983076615
0.1,0.5,6,100,7982000,7260176.55310467,1.43113625889719,6795.29984621724
0.1,0.5,6,150,5596300,5652925.85136454,0.860468717315451,6326.78433329286
0.1,0.5,6,200,6136500,5513162.75256821,0.818045533411919,6438.51690997236
0.1,0.5,6,250,8174200,7237928.63835841,0.554353757045319,6795.29984621724
0.1,0.5,7,50,5921900,5467812.56538964,1.79905878142415,6774.09772589679
0.1,0.5,7,100,9318200,8475542.11439989,1.29994116865926,6711.07293955296
0.1,0.5,7,150,6681300,6748904.36372637,0.914179175374476,6255.88522912625
0.1,0.5,7,200,8075300,7255022.10964134,0.901903165079662,6411.99656893233
0.1,0.5,7,250,9587200,8489083.87874896,0.563073991070962,6235.41498218042
0.1,0.5,8,50,6942900,6410522.95044558,1.77418986379999,6697.14118113095
0.1,0.5,8,100,10283100,9353184.85507775,1.16365196420845,6230.38522083506
0.1,0.5,8,150,7839800,7919126.58176433,0.878157355055258,6205.03827546616
0.1,0.5,8,200,9498900,8534014.77558383,0.830481608093513,6267.44764637089
0.1,0.5,8,250,10256000,9081279.6499968,0.540521143862863,6105.21907878825
0.1,0.5,9,50,7684500,7095257.54550679,1.57633118579145,6683.24023210299
0.1,0.5,9,100,11109700,10105034.2585852,1.03605150744352,6230.38522083506
0.1,0.5,9,150,8784300,8873183.45266364,0.827819701955097,6186.12964623277
0.1,0.5,9,200,10594200,9518055.7049227,0.711224245931512,5906.71651596723
0.1,0.5,9,250,10757300,9525160.8403774,0.526221627575275,6086.78897284931
0.1,0.5,10,50,8392700,7749153.230812,1.50583931775562,6669.37028511688
0.1,0.5,10,100,11780300,10714990.960729,0.971850019763055,6230.38522083506
0.1,0.5,10,150,9679900,9777845.53162332,0.815120123885486,6161.05510444437
0.1,0.5,10,200,11481500,10315224.988774,0.713634036605711,5711.61098115059
0.1,0.5,10,250,11293100,9999590.40711572,0.528942647771361,6004.43169667205
0.1,0.6,1,50,46000,42472.7499633434,0.103443122590971,4408.21959525612
0.1,0.6,1,100,59600,54210.2884696866,0.297869649660233,1819.58786542448
0.1,0.6,1,150,36800,37172.3587602907,0.138984880937344,2252.04351645345
0.1,0.6,1,200,46900,42135.9623719464,0.191333304862632,1803.13615681124
0.1,0.6,1,250,48100,42590.6348639671,0.211227432430898,1661.71598054541
0.1,0.6,2,50,782600,722590.741767664,0.750960239501529,6795.29984621724
0.1,0.6,2,100,893900,813063.37018545,0.633688778349317,6607.34439847054
0.1,0.6,2,150,895400,904460.05527077,0.460868972769195,6802.36723501459
0.1,0.6,2,200,1067500,959064.815182362,0.387218141714213,6802.36723501459
0.1,0.6,2,250,1023900,906622.6826864,0.369430216449437,6802.36723501459
0.1,0.6,3,50,1686300,1556995.61441709,1.04831152944725,6802.36723501459
0.1,0.6,3,100,2547100,2316762.17720031,1.2081088415366,6802.36723501459
0.1,0.6,3,150,1953000,1972761.3222513,0.584649411388545,6802.36723501459
0.1,0.6,3,200,2297200,2063853.57699009,0.568186847876818,6795.29984621724
0.1,0.6,3,250,2717300,2406060.95874964,0.543781285573605,6802.36723501459
0.1,0.6,4,50,2664900,2460557.20385465,1.17526784540545,6788.23983076615
0.1,0.6,4,100,4363700,3969084.49320757,1.44155698468093,6802.36723501459
0.1,0.6,4,150,3110600,3142074.43368914,0.698286322377568,6802.36723501459
0.1,0.6,4,200,3450100,3099643.57738704,0.641031315553333,6795.29984621724
0.1,0.6,4,250,5030700,4454484.54906776,0.683855032914679,6795.29984621724
0.1,0.6,5,50,3628700,3350453.64765183,1.35233878425947,6788.23983076615
0.1,0.6,5,100,6171500,5613402.60554817,1.44776540000314,6795.29984621724
0.1,0.6,5,150,4370000,4414217.60278453,0.737537364077528,6802.36723501459
0.1,0.6,5,200,4742900,4261122.7278018,0.653188471612907,6788.23983076615
0.1,0.6,5,250,6635700,5875648.14484046,0.601592290629483,6795.29984621724
0.1,0.6,6,50,4759100,4394175.31196842,1.67348241712283,6788.23983076615
0.1,0.6,6,100,7949500,7230615.57365392,1.44011305188359,6795.29984621724
0.1,0.6,6,150,5568200,5624541.52307204,0.800406181197103,6795.29984621724
0.1,0.6,6,200,6097700,5478304.00331381,0.811988237835108,6438.51690997236
0.1,0.6,6,250,8135600,7203749.87524512,0.555825362452925,6795.29984621724
0.1,0.6,7,50,5889000,5437435.31595933,1.79713970665936,6774.09772589679
0.1,0.6,7,100,9286500,8446708.78982793,1.31111672891252,6711.07293955296
0.1,0.6,7,150,6650200,6717489.68010015,0.914522571233162,6262.28392840823
0.1,0.6,7,200,8012800,7198870.77385783,0.91235232850009,6411.99656893233
0.1,0.6,7,250,9550600,8456676.03600424,0.572911419228673,6241.80262424245
0.1,0.6,8,50,6919100,6388547.91894281,1.7768096183023,6745.79869251966
0.1,0.6,8,100,10264900,9336630.70658533,1.16686203859247,6230.38522083506
0.1,0.6,8,150,7822600,7901752.54451767,0.879034463980216,6211.36055949097
0.1,0.6,8,200,9467300,8505624.66021169,0.830641162677201,6267.44764637089
0.1,0.6,8,250,10243400,9070122.85167485,0.540848732434902,6105.21907878825
0.1,0.6,9,50,7664600,7076883.46454439,1.57468527757657,6683.24023210299
0.1,0.6,9,100,11091300,10088298.1963731,1.04455820456118,6230.38522083506
0.1,0.6,9,150,8757900,8846516.32572691,0.822970143068423,6186.12964623277
0.1,0.6,9,200,10575700,9501434.90953078,0.715118118261059,5906.71651596723
0.1,0.6,9,250,10748600,9517457.33677414,0.525728756865713,6086.78897284931
0.1,0.6,10,50,8381100,7738442.71125603,1.51468573015705,6669.37028511688
0.1,0.6,10,100,11769400,10705076.6630055,0.975220597866279,6230.38522083506
0.1,0.6,10,150,9662800,9760572.50622112,0.816401451581941,6167.30897555814
0.1,0.6,10,200,11458500,10294561.2972057,0.717660921503143,5711.61098115059
0.1,0.6,10,250,11282900,9990558.71323605,0.530735012449712,6010.53242233997
0.1,0.7,1,50,43200,39887.4521394877,0.0979178836889091,4401.6474188649
0.1,0.7,1,100,56500,51390.6258143841,0.290223816308704,1760.7100840286
0.1,0.7,1,150,29700,30000.5178038216,0.127050928511871,1983.45657880378
0.1,0.7,1,200,46500,41776.5938229319,0.191333304862632,1803.13615681124
0.1,0.7,1,250,48500,42944.8189376799,0.213032795101248,1661.71598054541
0.1,0.7,2,50,734700,678363.682566704,0.697835284286939,6795.29984621724
0.1,0.7,2,100,851500,774497.6616097,0.662834326607537,6079.95065769452
0.1,0.7,2,150,860900,869610.968932997,0.453518590428378,6802.36723501459
0.1,0.7,2,200,1039000,933459.806065082,0.389864279356907,6802.36723501459
0.1,0.7,2,250,995200,881209.975397505,0.369430216449437,6802.36723501459
0.1,0.7,3,50,1652700,1525972.04053082,1.0397850859319,6802.36723501459
0.1,0.7,3,100,2493400,2267918.34346169,1.20105247448942,6802.36723501459
0.1,0.7,3,150,1924000,1943467.88735868,0.586707518443973,6802.36723501459
0.1,0.7,3,200,2261100,2031420.56544154,0.567598205713776,6795.29984621724
0.1,0.7,3,250,2678000,2371262.37350735,0.542752232045891,6802.36723501459
0.1,0.7,4,50,2640600,2438120.51202619,1.17998188038326,6788.23983076615
0.1,0.7,4,100,4311600,3921695.96922652,1.4403809235064,6802.36723501459
0.1,0.7,4,150,3066700,3097730.23397238,0.696816245909404,6802.36723501459
0.1,0.7,4,200,3386000,3042054.76740747,0.602769574955568,6795.29984621724
0.1,0.7,4,250,4943000,4376829.69090622,0.666784410186445,6795.29984621724
0.1,0.7,5,50,3588500,3313336.15746647,1.33304070356906,6788.23983076615
0.1,0.7,5,100,6122400,5568742.78736257,1.45512342704118,6795.29984621724
0.1,0.7,5,150,4337300,4381186.72964698,0.742094601128834,6802.36723501459
0.1,0.7,5,200,4699900,4222490.60878275,0.65436698035736,6788.23983076615
0.1,0.7,5,250,6597400,5841735.01978246,0.602475253874047,6795.29984621724
0.1,0.7,6,50,4708400,4347362.95494361,1.64343044413929,6788.23983076615
0.1,0.7,6,100,7904800,7189957.85730165,1.44702959729934,6795.29984621724
0.1,0.7,6,150,5532100,5588076.24722295,0.810306149251611,6802.36723501459
0.1,0.7,6,200,6056800,5441558.56917708,0.772348732970195,6774.14201209275
0.1,0.7,6,250,8093900,7166826.18556056,0.561270302461068,6795.29984621724
0.1,0.7,7,50,5851600,5402903.12359783,1.80156834073196,6774.09772589679
0.1,0.7,7,100,9246600,8410417.00274839,1.319610154705,6711.07293955296
0.1,0.7,7,150,6617200,6684155.77142924,0.918373395180414,6268.69204858557
0.1,0.7,7,200,7941300,7134633.64572149,0.912658153908056,6418.61355745927
0.1,0.7,7,250,9498300,8410366.46836628,0.583729786238782,6254.60630255814
0.1,0.7,8,50,6888000,6359832.64668498,1.78229451366999,6745.79869251966
0.1,0.7,8,100,10241200,9315073.93080125,1.17023261669569,6230.38522083506
0.1,0.7,8,150,7802000,7880944.10455947,0.884508304964708,6211.36055949097
0.1,0.7,8,200,9430700,8472742.43797687,0.833513145183576,6267.44764637089
0.1,0.7,8,250,10228100,9056575.31085533,0.541667703864997,6105.21907878825
0.1,0.7,9,50,7642000,7056016.41782327,1.58201705053374,6683.24023210299
0.1,0.7,9,100,11069700,10068651.5146458,1.0601270653237,6230.38522083506
0.1,0.7,9,150,8729600,8817929.97374549,0.825071618585982,6186.12964623277
0.1,0.7,9,200,10555400,9483196.9556683,0.717893940338526,5908.95083750068
0.1,0.7,9,250,10738500,9508514.18891289,0.526512555897953,6092.92212325088
0.1,0.7,10,50,8365800,7724315.90528996,1.52113311546657,6669.37028511688
0.1,0.7,10,100,11756100,10692979.4006457,0.97955419828471,6230.38522083506
0.1,0.7,10,150,9642600,9740168.11364075,0.816077161035136,6167.30897555814
0.1,0.7,10,200,11435400,10273807.7635001,0.721162560544387,5711.61098115059
0.1,0.7,10,250,11268800,9978073.72463767,0.531062390230207,6020.00830564211
0.1,0.8,1,50,34800,32131.5586679207,0.180104923927297,1860.02688152618
0.1,0.8,1,100,56200,51117.7552348387,0.288519958287323,1760.7100840286
